"job_id","title_of_job","hiring_company","country","city_state","schedule","yearly_salary"
604011,"Data Analyst","Patterned Learning AI","United States","Anywhere","Full-time","65000"
1795958,"Data Analyst","Montefiore Medical Center","United States","New York","Full-time","65000"
102895,"Data Analyst","JFC Global","United States","Harrisburg, PA","Full-time","65000"
1486485,"Data Analyst","OneWater Marine","United States","Buford, GA","Full-time","65000"
80568,"Data Analyst","Coalition Technologies","United States","Culver City, CA","Full-time","65000"
394469,"Data Analyst","Patterned Learning AI","United States","Anywhere","Full-time","65000"
228174,"Data Analyst","Oshkosh Corp.","United States","Bradenton, FL","Full-time","65000"
1656890,"Data Analyst","RQA, Inc","United States","Orland Park, IL","Full-time","65000"
1306349,"Data Analyst","Santander Holdings USA Inc","United States","University Park, TX","Full-time","65000"
790281,"Data Analyst","Prime Care Technologies","United States","Duluth, GA","Full-time","65000"
1705282,"Data Analyst","Insight Global","United States","Anywhere","Full-time","65000"
1142939,"Data Analyst","RQA, Inc","United States","Tinley Park, IL","Full-time","65000"
1737808,"Data Analyst","ENT And Allergy Associates","United States","Tarrytown, NY","Full-time","65000"
1332953,"Data Analyst","ISPOR","United States","Lawrence Township, NJ","Full-time","65000"
1334734,"Data Analyst","Patterned Learning AI","United States","Anywhere","Full-time","65000"
1246783,"Data Analyst","MedElite","United States","New York, NY","Full-time","65000"
987726,"Data Analyst","myGwork","United States","Austin, TX","Full-time","65000"
689668,"Data Analyst","Reach Riverside","United States","Wilmington, DE","Full-time","65000"
1538266,"Data Analyst","Express Employment Professionals","United States","Anywhere","Full-time","65000"
142258,"Data Analyst","Kia Central & South America Corp.","United States","Doral, FL","Full-time","65000"
904933,"Data Analyst","C4ADS","United States","Washington, DC","Full-time","65000"
904751,"Data Analyst","Eaton Corporation","United States","Plymouth, MA","Full-time","65000"
1785615,"Data Analyst","Patterned Learning AI","United States","Anywhere","Full-time","65000"
97269,"Data Analyst","HW Dallas","United States","Irving, TX","Full-time","65000"
324536,"Data Analyst","Helm360","United States","College Station, TX","Full-time","65000"
1309686,"Data Analyst","C4ADS","United States","Washington, DC","Full-time","65000"
1812494,"Data Analyst","Bright Power","United States","Anywhere","Full-time","65000"
311305,"Data Analyst","Cyient","United States","East Hartford, CT","Full-time","65000"
798389,"Data Analyst","Citron IT, Inc.","United States","Dallas, TX","Full-time","65000"
262937,"Data Analyst","Citron IT, Inc.","United States","Anywhere","Full-time","65000"
392769,"Data Analyst","Max All Management, Inc.","United States","Morristown, NJ","Full-time","65000"
956961,"Data Analyst","Kia Central & South America Corp.","United States","Doral, FL","Full-time","65000"
1475901,"Data Analyst","Kia Central & South America Corp.","United States","Doral, FL","Full-time","65000"
706876,"Data Analyst","Robert Half","United States","Carlstadt, NJ","Full-time","65000"
721152,"Data Analyst","Ultimate Staffing","United States","Las Vegas, NV","Full-time","65000"
610806,"Data Analyst","Closed Loop, Inc","United States","Roseville, CA","Full-time","65000"
902136,"Data Analyst","Pritchard & Abbott, Inc.","United States","Fort Worth, TX","Full-time","65000"
384112,"Data Analyst","Patterned Learning AI","United States","Anywhere","Full-time","65000"
620897,"Data Analyst","Patterned Learning AI","United States","San Francisco, CA","Full-time","65000"
570933,"Data Analyst","Well-established, service organization in Macon, Georgia","United States","Macon, GA","Full-time","65000"
231490,"Data Analyst","Montefiore Medical Center","United States","Bronx, NY","Full-time","65000"
547223,"Data Analyst","MKD Electric","United States","Chicago, IL","Full-time","65000"
946898,"Data Analyst","Patterned Learning AI","United States","Anywhere","Full-time","65000"
1403912,"Data Analyst","Patterned Learning AI","United States","Anywhere","Full-time","65000"
911223,"Data Analyst","Haydon Corporation","United States","Stow, OH","Full-time","65000"
1438690,"Data Analyst","RFA Engineering","United States","Urbandale, IA","Full-time","65000"
1786698,"Data Analyst","Adecco Medical & Science","United States","Huntington Beach, CA","Full-time","65000"
1441940,"Data Analyst","Get It Recruit - Information Technology","United States","Anywhere","Full-time","65000"
1325659,"Data Analyst","Brooksource","United States","Morris Plains, NJ","Full-time","65000"
1552503,"Data Analyst","Professional Technology Integration, Inc.","United States","Atlanta, GA","Full-time","65000"
940260,"Data Analyst","Mane USA","United States","Lebanon, NH","Full-time","65000"
18591,"Data Analyst","DYNAMIC MANUFACTURING INC","United States","Hillside, IL","Full-time","65000"
1075554,"Data Analyst","Mellow Mushroom","United States","Atlanta, GA","Full-time","65000"
1053551,"Data Analyst","Insight Global","United States","Miami, FL","Full-time","65000"
1334050,"Data Analyst","Hispanic American Construction Industry Association (HACIA)","United States","Chicago, IL","Full-time","65000"
1293833,"Data Analyst","Waterborne Environmental","United States","Leesburg, VA","Full-time","65000"
1144814,"Data Analyst","Jobot","United States","Las Vegas, NV","Full-time","65000"
261107,"Data Analyst","PCS Global Tech","United States","Orlando, FL","Full-time","65000"
382212,"Data Analyst","Glazer's Beer and Beverage of TX, LLC","United States","Waco, TX","Full-time","65000"
1069821,"Data Analyst","PCS Globaltech","United States","Texas","Full-time","65000"
82837,"Data Analyst","PCS Globaltech","United States","Peoria, IL","Full-time","65000"
954612,"Data Analyst","PCS Global Tech","United States","Baltimore, MD","Full-time","65000"
174338,"Data Analyst","LAZ Parking California, LLC","United States","Los Angeles, CA","Full-time","65000"
520305,"Data Analyst","CannabizTeam - Executive Search and Staffing","United States","St. Louis, MO","Full-time","65000"
450752,"Data Analyst","Mothership Strategies, LLC","United States","Anywhere","Full-time","65000"
94129,"Data Analyst","Jobot","United States","Las Vegas, NV","Full-time","65000"
735920,"Data Analyst","PCS Global Tech","United States","Chicago, IL","Full-time","65000"
1599690,"Data Analyst","Waterborne Environmental","United States","Champaign, IL","Full-time","65000"
596281,"Data Analyst","Waterborne Environmental","United States","Columbia, MO","Full-time","65000"
1434099,"Data Analyst","Johnson Controls, Inc.","United States","Cypress, CA","Full-time","65000"
23058,"Data Analyst","Elite Insurance Partners","United States","Tampa, FL","Full-time","65000"
1538056,"Data Analyst","Baked By Melissa","United States","New York, NY","Full-time","65000"
378196,"Data Analyst","People's Community Clinic","United States","Austin, TX","Full-time","65000"
1463732,"Data Analyst","Insight Global","United States","Anywhere","Full-time","65000"
549336,"Data Analyst","Get It Recruit - Administrative","United States","Anywhere","Full-time","65000"
258323,"Data Analyst","First American Bank","United States","Elk Grove Village, IL","Full-time","65000"
1760543,"Data Analyst","Montefiore Medical Center","United States","Tarrytown, NY","Full-time","65000"
1503071,"Data Analyst","Mount Prospect","United States","Rolling Meadows, IL","Full-time","64998"
749612,"Data Analyst","ICF","United States","Atlanta, GA","Full-time","64890"
1537715,"Data Analyst","Nasdaq","United States","New York, NY","Full-time","64500"
860332,"Data Analyst","Centene Pharmacy Services","United States","California","Full-time","64500"
1082848,"Data Analyst","Atlantis IT Group","United States","Irvine, CA","Full-time","64395"
1127027,"Data Analyst","Research Foundation for Mental Hygiene, Inc.","United States","New York, NY","Full-time","64273"
301262,"Data Analyst","Access-Supports for Living","United States","Middletown, NY","Full-time","64272"
1811011,"Data Analyst","NYC DEPT OF HEALTH/MENTAL HYGIENE","United States","Long Island City, NY","Full-time","64140"
1369939,"Data Analyst","Johns Hopkins University","United States","Baltimore, MD","Full-time","64105"
517896,"Data Analyst","The Ohio State University","United States","Columbus, OH","Full-time","64050"
1127052,"Data Analyst","Prime Therapeutics","United States","Tallahassee, FL","Full-time","64040"
471606,"Data Analyst","Budget, Division of","United States","Albany, NY","Full-time","64033"
1329191,"Data Analyst","University of Texas at Austin","United States","Austin, TX","Full-time","64000"
1434699,"Data Analyst","Rockwood Shutters","United States","Austin, TX","Full-time","64000"
1148502,"Data Analyst","University of Florida","United States","Gainesville, FL","Full-time","64000"
1526157,"Data Analyst","Monterey Park Auto Body Inc","United States","Anywhere","Full-time","63991"
1575069,"Data Analyst","clé tile","United States","San Francisco, CA","Full-time","63750"
127890,"Data Analyst","Blue Shield of California","United States","Elk Grove, CA","Full-time","63651"
654288,"Data Analyst","Blue Shield of California","United States","Yuba City, CA","Full-time","63651"
510271,"Data Analyst","Get It Recruit - Healthcare","United States","Anywhere","Full-time","63594"
468516,"Data Analyst","Swivel Payment Solutions, LLC","United States","New York, NY","Full-time","63579"
1654574,"Data Analyst","NYC DISTRICT ATTORNEY KINGS COUNTY","United States","Long Island City, NY","Full-time","63550"
1300221,"Data Analyst","KnowBe4","United States","Clearwater, FL","Full-time","63500"
381920,"Data Analyst","Minuteman Press","United States","Boca Raton, FL","Full-time","63500"
466082,"Data Analyst","Trinity Intl.","United States","Rolling Meadows, IL","Full-time","63211"
1658994,"Data Analyst","Touro University New York","United States","Brooklyn, NY","Full-time","63000"
142488,"Data Analyst","Eurofins","United States","St Charles, MO","Full-time","63000"
1089907,"Data Analyst","PatientPoint","United States","Cincinnati, OH","Full-time","63000"
342596,"Data Analyst","Western Digital","United States","Milpitas, CA","Full-time","63000"
534820,"Data Analyst","Knight Foundation","United States","Miami, FL","Full-time","63000"
1169473,"Data Analyst","MYR Group","United States","Bargersville, IN","Full-time","63000"
760703,"Data Analyst","MYR Group","United States","Bargersville, IN","Full-time","63000"
1566988,"Data Analyst","VetJobs & Military Spouse Jobs","United States","Anywhere","Full-time","63000"
732268,"Data Analyst","INX International Ink Co.","United States","Schaumburg, IL","Full-time","63000"
371106,"Data Analyst","Albert Einstein College of Medicine","United States","Bronx, NY","Full-time","63000"
288095,"Data Analyst","Washington University in St Louis","United States","St. Louis, MO","Full-time","62750"
1118917,"Data Analyst","NYC Careers","United States","New York, NY","Full-time","62678"
1577916,"Data Analyst","NYC Careers","United States","New York, NY","Full-time","62678"
217034,"Data Analyst","Opportunity Home San Antonio","United States","San Antonio, TX","Full-time","62654"
181596,"Data Analyst","San Antonio Housing Authority","United States","San Antonio, TX","Full-time","62654"
1209022,"Data Analyst","Springfield Public Schools","United States","Springfield, MA","Full-time","62623"
181957,"Data Analyst","University of Alabama at Birmingham","United States","Birmingham, AL","Full-time","62560"
445992,"Data Analyst","​Illinois State Board of Education","United States","Springfield, IL","Full-time","62536"
886724,"Data Analyst","Total Care Services, Inc.","United States","Lanham, MD","Full-time","62500"
751962,"Data Analyst","Winston Retail","United States","New York, NY","Full-time","62500"
1759269,"Data Analyst","Integrated Real Estate Group","United States","Southlake, TX","Full-time","62500"
215071,"Data Analyst","OZ","United States","Anywhere","Full-time","62500"
1707551,"Data Analyst","Insight Global","United States","Charlotte, NC","Full-time","62500"
434196,"Data Analyst","North Bridge Staffing Group","United States","Chicago, IL","Full-time","62500"
969886,"Data Analyst","HealtheConnections","United States","Binghamton, NY","Full-time","62500"
26944,"Data Analyst","United Way of America","United States","San Antonio, TX","Full-time","62500"
